candidate_id,rank,score
CAND_0018549,1,1.108728
CAND_0047721,2,1.100792
CAND_0061265,3,1.095979
CAND_0051630,4,1.095439
CAND_0091909,5,1.086079
CAND_0062247,6,1.083693
CAND_0086151,7,1.081701
CAND_0044222,8,1.08103
CAND_0057563,9,1.080763
CAND_0070485,10,1.05578
CAND_0042100,11,1.054653
CAND_0010257,12,1.007599
CAND_0018722,13,1.00287
CAND_0011687,14,1.000033
CAND_0043228,15,0.998548
CAND_0050876,16,0.9955
CAND_0006567,17,0.98421
CAND_0036184,18,0.978623
CAND_0012957,19,0.975557
CAND_0081686,20,0.973147
CAND_0002025,21,0.966742
CAND_0009024,22,0.957504
CAND_0041669,23,0.953031
CAND_0030827,24,0.949674
CAND_0050454,25,0.946303
CAND_0089552,26,0.945359
CAND_0076251,27,0.94527
CAND_0027691,28,0.944834
CAND_0006557,29,0.943354
CAND_0031593,30,0.940338
CAND_0094056,31,0.938713
CAND_0028793,32,0.938022
CAND_0011162,33,0.933852
CAND_0014440,34,0.919425
CAND_0042029,35,0.916928
CAND_0026532,36,0.91485
CAND_0075249,37,0.914735
CAND_0024466,38,0.913794
CAND_0061655,39,0.911596
CAND_0024620,40,0.911258
CAND_0053695,41,0.910908
CAND_0078042,42,0.9049
CAND_0078492,43,0.904329
CAND_0066999,44,0.903775
CAND_0070398,45,0.900951
CAND_0060054,46,0.90076
CAND_0051615,47,0.900245
CAND_0045250,48,0.898646
CAND_0078002,49,0.896991
CAND_0083879,50,0.892944
CAND_0071974,51,0.890879
CAND_0066376,52,0.89062
CAND_0016163,53,0.88358
CAND_0046064,54,0.882509
CAND_0032515,55,0.878446
CAND_0037980,56,0.87347
CAND_0068351,57,0.872995
CAND_0049896,58,0.871077
CAND_0030031,59,0.870642
CAND_0084819,60,0.869981
CAND_0003977,61,0.867704
CAND_0081846,62,0.867609
CAND_0065195,63,0.867284
CAND_0096172,64,0.865803
CAND_0044855,65,0.854161
CAND_0039383,66,0.852479
CAND_0093912,67,0.851327
CAND_0052335,68,0.84872
CAND_0027801,69,0.847815
CAND_0054123,70,0.847339
CAND_0076163,71,0.843765
CAND_0049538,72,0.840568
CAND_0039838,73,0.832833
CAND_0081852,74,0.824848
CAND_0089546,75,0.822419
CAND_0009691,76,0.822222
CAND_0013613,77,0.813027
CAND_0052328,78,0.812432
CAND_0076904,79,0.812086
CAND_0015528,80,0.809067
CAND_0033861,81,0.806445
CAND_0006418,82,0.800879
CAND_0046525,83,0.795987
CAND_0008425,84,0.794517
CAND_0020877,85,0.785508
CAND_0096142,86,0.777048
CAND_0005260,87,0.77634
CAND_0060072,88,0.77618
CAND_0037566,89,0.775231
CAND_0036437,90,0.749666
CAND_0095528,91,0.746658
CAND_0008239,92,0.744948
CAND_0051292,93,0.744186
CAND_0075574,94,0.742
CAND_0011432,95,0.737372
CAND_0017960,96,0.737175
CAND_0070202,97,0.730207
CAND_0093193,98,0.72984
CAND_0087364,99,0.721851
CAND_0007460,100,0.71009
